http://www.ticklekitty.com/	Tickle Kitty, Inc.	Books by Sadie Allison, toys and aids for women to please themselves and their men. 	290698
http://www.smittenkittenonline.com/	Smitten Kitten	Woman-owned sex toy store offering a variety of adult products including vibrators, dildos and books. 	290698
http://www.bootyparlor.com/	Booty Parlor	Supplier of toys, love kits, sexy lingerie, books and home parties.  Also offers a product guide. 	290698
http://www.lovecraftsexshop.com/	Lovecraft Limited	Women-owned erotic boutique offering a selection of sex toys, lingerie, lotions and dvds.  Canadian based retailer. 	290698
http://www.sh-womenstore.com/	Sh!	Sex shop dedicated to women's sexual pleasure by providing adult products such as vibrators, dildos and lubes.  Also offers sex tips, advices and information acticles.  Based in UK. 	290698
http://www.honeygifts.com/	Honey Gifts	A Vancouver sex shop bringing a unique range of premium-quality toys, adult sex games, lingerie, sexy gift baskets online. 	290698
http://www.bestvibes.ca/	Bestvibes.ca	Canadian boutique specializing in eco-friendly sex toys such as rechargeable vibrators, silicone and glass dildos, sex machines and bondage gear. 	290691
http://www.blissconnection.com/	Bliss Connection	Online retailer of luxury erotic toys for women and couples, as well as adult novelties and lingerie. 	290698
http://www.ebanned.net/	Ebanned	Items divided into categories such as movies and erotic art. 	290699
https://loversstores.com/	Lovers	Romance store with a line of Kama Sutra toys, massage oils, lotions, and lingerie. 	290700
http://www.loverslane.com/	Lover's Lane	Sells products to help enhance loving relationships. For adult women and men who want better relationships. 	290700
http://www.lockeddoor.com/	The Locked Door	Sinfully sexy lingerie and sensuous adult gift items. 	290700
http://www.libida.com/	Libida	Toys, erotic art and literature for sale. Extensive articles on enhancing sex and how to use aids. 	290700
http://www.lovedreamer.com/	Lovedreamer	Sex toy store in Canada. Sex toys, lingerie, marital aids, and erotic lotions. 	290700
http://www.liberator.com/	Liberator Shapes	Official outlet for cushions and furniture designed to help couples explore new sexual positions. Designer sex toys, lingerie and latex fetish wear also available. 	290700
http://www.pleasurepatrol.com/	Pleasure Patrol	Shop for adult novelties and sextoys. Choose from hundreds of innocent to racy items. 	290702
http://www.pleasurebox.com.au/	Pleasure Box	Australian based supplier for adult toys with several discreet ways to buy them. 	290702
http://www.neosteel.de/	Neosteel	A variety of styles of chastity belts, measuring kit, collars, cuffs. Photos and descriptions of each style. Jones-style belts. Site is in English and German. 	290706
http://www.sybian.com/	Abco Research Associates	Manufacturer and distributor of the Sybian, Venus 2000 and Lovemaster. 	290707
http://www.peselectro.com/	Paradise Electro Stimulations	Research, development, and manufacturing, offers instructional resources and image galleries. 	290707
http://shop.erostek.com/	ErosTek	Digital e-stim power units, including documentation on proper care and use. 	290707
http://kenstwistedmind.com/	KTM Enterprises, LLC	Manufacturer of various sex machines, including custom designs. 	290707
http://www.dungeon-steel.com/	Dungeon Steel	Cages, torches, shackles and candelabras. 	290708
http://www.toys4lust.com/	Toys for Lust	Custom-made dungeon furniture, adult toys, torture tower, crosses, massage tables, cages, torture devices. 	290708
https://www.meo.de/	MEO-Team	Products available include steel bondage, hoods, male chastity devices, medical supplies, and play furniture. [Site in multiple European languages.] 	290705
http://www.affordable-leather.co.uk/	Affordable Leather Products	UK-based leatherworkers focused on economy, function, and adaptability. 	290705
http://www.leathercreations.com/	Leather Creations	Leather and latex gear, cages, and police accessories. Contains hundreds of pages and images. 	290705
http://www.purplepassion.com/	Purple Passion	An online catalog featuring fetish clothing, toys, corsets, and books. 	290705
https://www.fetishwear.com/	Le Chateau Exotique	A selection of corsets, latex fetishwear, electrical and medical toys, restraints, and jewelry. 	290705
http://www.stationhouse.com/	Stationhouse Leathers and Gear	Uniforms, security restraints, and toys for both bedroom and dungeon. 	290705
http://www.frugaldomme.com/	The Frugal Domme	Books, floggers, canes and other toys. 	290705
http://www.secretleather.com/	SL Trading	Hand-made leather and chain BDSM toys. [London, England] 	290705
http://www.medicaltoys.com/	MedicalToys.com	A catalog of medical and nurse fetish toys, featuring information, on-line secure ordering, a photo gallery, and chat. 	290705
http://www.fantasyleather.co.uk/	Fantasy Leather	Part of a larger leather works company. Produces pony play accessories including bridles, plumes and harnesses. 	290705
http://www.fetishmusic.co.uk/	My Demon Lover	Dark and threatening bedroom music. 	290705
http://www.tetruss.com/	Tetruss Suspension Bondage	Offer portable bondage furniture, a lightweight, free-standing suspension bondage rig. 	290705
http://www.aslanleather.com/	Aslan Leather	A woman-owned and operated manufacturer of bondage gear, dildo harnesses, whips, and specialty items. 	290705
http://www.bareleatherworks.com/	Bare Leatherworks LLP	Providers of hand-crafted floggers, restraints, and spreader bars. 	290705
http://www.mr-s-leather.com/	Mr. S Leather	Features leather/latex clothing and BDSM toys complete with photos. 	290705
http://www.extremerestraints.com/	Extreme Restraints	Offer bondage equipment, BDSM toys, chastity toys, estim and electosex accessories, fetish clothing, dildos, butt plugs and other adult erotic toys. Also offer pay per view video on demand and dating services. 	290705
http://www.leatheretc.com/	Leather Etc.	Leather clothing, bondage toys, fetish accessories and harnesses for men and women. 	290705
http://www.stockroom.com/	JT's Stockroom	Bondage  gear, BDSM & e-stim toys, chastity devices, fetish wear, dildos & dildo harnesses, bondage restraints, safe sex supplies. Also includes an erotic photo gallery and a free forum. 	290705
http://www.latexprison.de/	SFDI	Vacuum-based latex mummification solutions. 	290709
http://floggers4u.freeservers.com/	Flogger Designs by SasyBrat	Offering an assortment of hand-made floggers in rope, plastic lacing, Bungee, rubber, and leather. 	290710
http://www.aswgt.com/	ASWGT Inc	Offers leather floggers, whips, straps and canes. Pictures and descriptions of the products and mini biographies of the site owners. 	290710
http://www.woodrage.com/	WR Products	Offers spanking paddles made from solid wood, specializing in hairbrush-style items. 	290710
http://www.wian-studios.com/	WIAN Studios	Leather floggers and cats in a variety of weights. Includes pictures of many previous custom pieces. 	290710
http://www.detailstoys.com/	DeTails Toys	Hand-crafted leather whips, floggers, and tack supplies. 	290710
http://www.flogger.com/	Happy Tails	Floggers, whips, and leather gear. General information, news and mini biographies. 	290710
http://trusseduk.com/	Trussed UK	Hand made bondage and fetish items. 	290710
http://snakewhip.com/	Quality Whips by Victor Tella	Provides custom bullwhips, singletails, snakewhips, signalwhips, cats, quirts, crops and braided canes. 	290710
http://www.thelondontanners.com/	The London Tanners	Impact toys for the dominant disciplinarian. 	290710
http://www.iomfats.org/	It's Only Me from Across the Sea	Teenage male sexual health and advice, rape survival information, and stories by selected authors.  Includes a poetry section, and a place to submit your own gay haikus, message board, and animated presentation on hate. 	290717
http://www.libchrist.com/sexed/Gspot.html	The G Spot and Female Ejaculation	Guide to cunnilingis, female ejaculation, g-spot orgasms and commentary. 	290719
http://www.panix.com/~piglet/muff-diving.faq	Muff Diving FAQ	Combination of several smaller cunnilingis guides. 	290719
http://www.libchrist.com/sexed/fellatio.html	For Man's Pleasure Oral Sex (Fellatio)	A Christian organizations guide to fellatio. 	290720
http://en.wikipedia.org/wiki/Oral_sex	Wikipedia: Oral Sex	Online encyclopedia article discusses terminology, techniques, taboos, and health issues associated with these practices. 	290718
http://www.saafe.info/	Support and Advice for Escorts	Information about various aspects of the work, some UK specific and some more general. Also forum and centralised warnings board that takes info from other sites. 	290721
http://www.sextoysillustrated.com/	Sex Toys Illustrated	A virtual tour of the world of sexual aids. Interactive animated demonstrations of devices for men and women. 	290724
http://www.allsexreviews.com/	All Sex Reviews	Sex writer Ann Adriani gives detailed and thorough reviews of adult products. 	290724
http://www.actionlove.com/	Action Love	Bridging the eastern sexuality and western biomedical engineering for sexual orgasm. 	290725
https://www.sexualpositionsfree.com/	Sexual Positions Free	Wide selection of acts illustrated with photos of figure drawing models. 	290725
http://www.welcomed.com/	The Welcomed Consensus	Offers courses and videos in sensuality,  relationships, communication, lifestyles, with a focus on better orgasm. 	290726
http://www.leathernroses.com/generalbdsm/generalbdsm.htm	BDSM and Sex Information	Collection of articles on safety and health issues for people who practice BDSM. 	290726
http://www.magicbluepill.com/	Viagra Stories	Viagra users relate experiences with dosage, side effects, medical conditions, and other health issues. 	290726
https://www.debbyherbenick.com/	Debby Herbenick, PhD, MPH	Researcher and sex educator Dr. Debby Herbenick. Includes information about her teaching and speaking schedule, as well as books, media and a contact page. 	290726
http://www.little-hooters.com/sexquest/index.htm	Everything You Wanted to Know About Sex	Information devoted to the understanding and enjoyment of safe and consensual forms of sexual and sensual expression to those who cannot get tasteful information about it anywhere else. 	290715
http://www.howtohavegoodsex.com/	How To Have Good Sex	This site provides tips, tricks and ideas on how to have good sex. Very elaborate. 	290715
http://www.allsexguide.com/	All Sex Guide	Information about techniques, adult videos, and sex toys. 	290715
http://www.luckymojo.com/faqs/altsex/	Alt.sex Frequently Answered Questions	Historical document written in 1994. 	290715
http://www.skinful.com/	A Skinful Site	Several tutorials on various sex topics. 	290715
http://www.sex-techniques-and-positions.com/	Sex Techniques and Positions	Free site with photographs of a real-life couple having sex in fifty different positions. 	290715
http://www.the-penis.com/	The Penis, Sex and Masturbation	Men's, women's, and boys' questions about the penis, penis size, sex, masturbation, orgasm, ejaculation, puberty and sexual health. 	290715
http://www.libchrist.com/	Liberated Christians	Compares their view of true Christian sexual values to the views espoused by some other organizations, particularly the right wing. Topics include historical practices, responsible non-monogamy, promoting intimacy, and how to run a local fellowship based on these principles. 	290727
http://www.kinseyinstitute.org/	Kinsey Institute for Research in Sex, Gender, and  Reproduction	The Kinsey Institute promotes interdisciplinary research and scholarship in the field of human sexuality and related aspects of gender and reproduction. 	290727
http://www.angelfire.com/pa4/TheLostScroll/	The Lost Scroll	Original fantasy fiction based loosely on the chronicles of John Norman. 	290734
http://www.angelfire.com/scifi/yellowknives/contents.htm	The Yellow Knives	A comprehensive look at the people that make up Books 17 and 18 of the John Norman series. 	290734
http://www.angelfire.com/moon/slave/	La Persephone	Basic information with focus on the slave girl. Includes some tips for kajirae and a collection of relevant definitions. 	290734
http://www.gor.net/soa/	#Ship-of-Acquisition	IRC channel on Bondage.net. Established in 1997. 	290734
http://www.gor.net/	Gorean Foundation	Collection of basic information presented to help newcomers, with small supporting community. 	290734
http://www.angelfire.com/nd2/parodia/index2.html	The Rabid Urt	Parody site lampooning online chat sites, serving styles and dances. 	290734
http://jag.hyperchat.com/	Justice Alliance of Gor	SOI Chat community blending lifestyle with adult roleplay. 	290734
http://www.diaper-bois.com/	Diaper-BOIS.com	Chat, forum and a members section for gay or bisexual men. 	290737
http://www.adisc.org/forum/	ADISC.org	Forum providing support for AB/DLs. Includes blogs, stories and pictures. 	290737
http://www.swingular.com/	Swingular	A dating site for adults to place their personal ads and meet other swingers. 	290740
http://www.swingvillage.com/	The Swing Village	Adult personals with forums, chat and messaging. [Membership] 	290740
http://wifebarterclub.com/	Wife Barter Club	Adult barter club. Swinger wives trade romance for services. 	290740
http://www.afterdark-group.co.uk/	After Dark Group	A local website for people in the UK who enjoy an alternative lifestyle. 	290740
http://www.sdc.com/	Swingers Date Club	Swingers photo voice personals, instant message, private email, chat room, web cam chat, photo albums, matchmaking services. [Membership] 	290740
http://www.swingersboard.com/	Swingers Board	  Forum for discussions of the swinging lifestyle. 	290739
http://www.swinglifestyle.com/	Swing Life Style	Full featured site offering ads, mail, and chat. [Membership] 	290740
https://www.fabswingers.com/	Fab Swingers	Mostly free swingers site with a large number of personal profiles, listings of swinger clubs and active forums. 	290740
http://www.swingingheaven.co.uk/	Swinging Heaven	A mix of personal profiles mainly from the UK and very active forums. Viewing is free but a subscription is required to contribute. 	290740
http://www.swingtowns.com/	SwingTowns.com	Find friends with benefits and have fun with our swingers personals. 	290739
http://www.kasidie.com/	Kasidie	Online swinger's lifestyle magazine. Profiles, forum, club listings. 	290740
http://bigmuscle.com/	Big Muscle	Focuses on gay or bisexual male bodybuilders. Includes search and browse features. 	290743
http://www.manhunt.net/	Manhunt	Gay Dating, chat and hookups. 	290743
http://adultfriendfinder.com/	Adult Friendfinder	Personal adverts with pictures and chat. [Membership] 	290742
http://www.webnaughty.com/	Web Naughty	Community of people looking for sex dates. Membership is required to utilize all site features. 	290742
http://www.bondage.com/	Bondage.com	BDSM community with free personals and discussion forums. 	290745
http://www.sexforwomen.net/	Sex for Women Network	Contains toy, book and video reviews. 	290746
http://fetishexchange.org/female-ejaculation.shtml	Fetish Information Exchange: Female Ejaculation	Information and tips about the g-spot and female ejaculation. 	290746
http://www.gayhomes.net/bzzzcut/	Bzzzcut's Lair	Check out Bzzzcut's wet dream rugby team page, marine platoon, water and skin pages. 	290788
http://members.tripod.com/Bostonwill/	Bostonwill's Stone Garden	Graveyard photographs, personal photos and the bio of a gay Boston guy. 	290788
http://www.theslowlane.com/	The Slow Lane	Undressing the cyclist part way. Robert Ashworth's personal home page of bike touring and mild homoerotic fantasy. 	290788
http://www.biggercity.com/	BiggerCity	For the gay Chub, Chaser and Bear community. Huge categorized galleries, chat, personals, events, venues, pictures, videos. 	290781
http://www.nifty.org/nifty/authors.html#badgod69	Nifty Archive: BadGod69	erotic stories featuring skinheads 	290786
http://www.milism.net/rebel.htm	Skinhead rebellion - submit or rebel?	Some musings on skinhead style, along with a collection of links. 	290786
http://www.thetwilightguard.org/	Twilight Guard	Fellowship of leathermen and bears in the gay communities of Connecticut and New York. 	290787
http://www.interactivemale.com/	Interactive Male	Gay male information, voice ads, personals, and chat. 	290785
http://www.houseboi.com/	Houseboi Home	Houseboys seeking employment, couples and some singles gallery full of male graphics. [AVS: MANcheck Plus] 	290785
http://www.p-can.org/	Pacific-Canadian Association of Nudists	P-CAN is a Vancouver BC naked club for gay and bisexual men who enjoy nudity and naturism in a social setting. 	290785
http://www.squirt.org/	Squirt.org	Gay cruising site includes discussion forums, chats, including web cam chat,  personal ads and a global database of cruising locations including parks, washrooms, truck stops, saunas, glory holes, adult bookstores, theaters, nude beaches, orgies, sex clubs, and bars. 	290743
http://www.nudemen4u.com/discus/index.html	Nude Men 4U	A board to discuss gay and bisexual health and legal issues and to post personals, pictures and erotic stories. 	290785
http://www.peekersworld.com/	Peeker's World	Includes photos, also gay community resources and community events for the Southern California, USA. 	290785
http://www.walnet.org/trailboys/	Trailboys	A webzine with on safe sex and outdoor sex. Erotic drawings. Picture galleries. 	290785
http://www.angelfire.com/fl5/temptor1/	Fantasy Rubdowns	Site introducing Dwayne, a new rubdown specialist in South Florida. Discusses his rates, shows his personal photots and gives contact information. 	290788
http://www.michaelstewart.com/	Michael Stewart	Webcams, galleries, author's published articles and gay guide to North-Eastern Pennsylvania. Some areas require AdultCheck or ManSights AVS. 	290788
https://bear-cop.wixsite.com/bear-cop	Bear Cop	Personal stuff with stories, etiquette and pictures. 	290788
http://kindredspiritlodge.tripod.com/	Kindred Spirit Lodge	A loosely knit group of leatherdykes. Includes archives of Lesbian bdsm stories, romance, erotica, roleplays, and Xena Fan Fiction. 	290790
http://www.angelfire.com/grrl/lesbianbdsm/	LesbianBDSM_Lifestyles	Covers aspects of the lesbian lifestyle and is a women's only private list for lesbian and bisexual women. 	290790
http://www.theexiles.org/	Exiles	[San Francisco] Social and educational organization for women interested in s/m between women. Calendar, list of past programs, and informational articles about SM. 	290791
http://www.leatherarchives.org/	Leather Archives and Museum	Museum of leather/BDSM culture and history.  Rotating online art gallery.  Located in Chicago, Illinois. 	290789
http://www.harbormastersofmaine.com/	Harbor Masters of Maine	Organization of gay men and women with an active interest in leather and BDSM lifestyle. 	290795
http://www.pupzone.com/	Pup Zone	For guys into dog/pup roleplay with image galleries, store and forum. 	290797
http://www.imrl.com/	International Mr. Leather	[Chicago, IL, USA]The biggest gay male leather gathering in the US, which also welcomes other genders and orientations.  Includes schedule of events, hotel information, and how to register. 	290796
http://www.gayleathermen.com/	Gay Leathermen	A glossary of hanky codes and leather terms, San Francisco area links, and pictures of recent events. 	290796
https://arizonapowerexchange.org/	Arizona Power Exchange	Organises residential courses and workshops, and publishes the Collars journal, dedicated to Mastery and slavery. 	290796
http://www.atons.net/	The Atons of Minneapolis	Gay men's leather/Levi social fraternity. Dedicated to promoting a positive image of the leather lifestyle through various social activities. Encourages local, national and international fellowship. 	290798
https://slmoslo.no/	Scandinavian Leather Men	A Norwegian gay leather club which organizes one or two events each month. Includes event calendar and photos of prior events. In Norwegian and English. 	290798
http://www.rubberdocs.net/	Rubberdocs.net	Pictures and personal experiences in rubber, waders, skin gear, leather and boots. 	290799
http://www.peterboots.com/	Peter Boots	London and New York City guides with a list of gay SM, leather and fetish places. 	290800
http://www.nicolasmith24.co.uk/	Nicola Smith	UK transvestite, her friends and photographs. 	290803
http://taniavelardi.tripod.com/	Tania Velardi	Photographs and profile on this crossdresser from Miami, Florida. 	290803
http://www.melissagirl.com/	Melissa Girl	Personal interests and poetry from this woman in the middle of transition. 	290803
http://xdressed.chez-alice.fr/	Xdressed	"I just love to wear casts and be dressed like a girl." Personal homepage of a transvestite caster that includes text about the author and four picture galleries. 	290810
http://www.rubberzone.com/	Rubber Zone	For men into rubber, latex, and bondage with personals area and discussion forum. 	290818
http://www.tulsaleather.com/	Tulsa Leather	For people of any sexual orientation, interested in uniforms, leather/levi and motorcycles. 	290821
http://www.baystatemarauders.org/	Bay State Marauders	Leather social club for gay men in the Boston Area. 	290798
http://cuirmale.nl/	Cuirmale.nl	Gay leather fetish history with personal stories and resources. 	290821
http://sixftlion.com/	McGee, Suzanna	Newsletters, pictures for sale, contest record and training offered by a fitness and bodybuilding model. 	290824
http://www.macrophile.com/	Macrophile.com	Discussion forum, contributed art and stories related and about giant women. 	290826
http://www.writing.com/main/view_item/item_id/744565	Writing.Com: Macrophilia 101	Essay by Davy Kraken. Thoughts and theories about the fetish for giant women. 	290826
http://www.bellybuilders.com/	BellyBuilders	A site dedicated to the men of this world, who love their guts, are proud of them and want them to grow bigger. 	290828
http://fantasyfeeder.com/	Fantasy Feeder	With a strong emphasis on female feedees, this site also caters for male feedees and female fat admirers (FFA). With forum, chat, gallery, profiles, recipes, articles and a weekly 'fattening challenge' area, it's a fairly active site with a reasonable membership. 	290828
http://www.beefyfrat.com/	BeefyFrat	Styled on a college fraternity model, for guys who embrace themselves or other guys being big and in most cases getting bigger [Membership] 	290828
http://www.nyllover.com/	Feet Under The Table	Videos, pictures and stories about women using their feet to seduce men. 	290832
http://www.minddisorders.com/Py-Z/Voyeurism.html	Encyclopedia of Mental Disorders	Definition, description, causes and symptoms of this psychosexual disorder. 	290837
http://www.mtjpub.com/	MTJ Publishing	MTJ Publishing is a producer of tickling art and stories. 	290838
http://www.jackinchat.com/	JackinChat	Offers free live chat, message boards to like-minded adults who enjoy the act of masturbation. 	290839
http://www.boundforum.com/	The Bound Forum	Community for share bondage experiences. 	290864
http://www.eckie.com/	Eckie.com	BDSM forum, with personal pics gallery and surveys. [Free membership required] 	290864
http://www.femwin.com/	Femwin	News, ratings, profiles, video reviews, and chat covering female wrestlers. 	290844
http://www.angelfire.com/wrestling/violetflame/home.html	Violet Flame	Profile, extensive galleries, schedule and magazine references about this professional woman wrestler. 	290844
https://mermaidhunter.com/	Mermaid Hunter	An online, mystery adventure based on true events, where the narrative is illustrated with color photographs. 	290845
http://www.truthordarepics.com/stories/	Truth or Dare Pics - Exhibitionism Stories	Stories about "truth-or-dare" adventures with public or semi-public nudity. Other areas on the site feature amateur exhibitionist pictures. 	290850
http://en.wikipedia.org/wiki/Fisting	Wikipedia: Fisting	Online encyclopedia article discusses this practice. 	290851
http://www.fistrik.com/	Fistrik.com	Information about gay fistfuck with personal pictures and resource links. 	290851
http://www.masturbationpage.com/	The Masturbation Home Page	Stories, pictures, chat, and bulletin board. Also contains members area. 	290853
http://www.ooze.com/ooze8/X0004_dangerous.html	Dangerous Mastubatory Habits	A humorous list of extremely dangerous - and bizarre - masturbatory habits, with skull-and-crossbones ratings. 	290853
http://www.clubstroke.net/	ClubStroke	Masturbation stories, forum and personal ads. Photos available in paid membership area. 	290853
http://www.malemasturbationtalk.com/	Male Masturbation Talk	Techniques and tips for increase pleasure with toys. 	290853
http://www.myfemalesexuality.com/technique/MasturbationChapter1.htm	Female Masturbation	Tips and techniques for females. 	290853
http://mama.indstate.edu/users/nizrael/grafenberg.html	The Gräfenberg Spot	A paper on the existence, location, and significance of the Gräfenberg spot (G-spot) in sexual function, with relevant links. 	290854
http://www.linplaza.com/love/g-spot.htm	Orgasm Research Center	Location of G-spot, Vaginal Orgasm, Method of 3-point Excitation for full body orgasms. 	290854
http://www.bullwhip.org/	FAQ - bullwhip.org	Safety and usage guide, includes various topics such as terminology, history, caring for your whip, Tips for buying a whip, repairs, and whip-making. 	290857
http://www.faqs.org/faqs/bodyart/piercing-faq/	FAQ - Body Piercings	Extensive piercing information, from historical background to the care of new piercings. 	290857
http://fetishexchange.org/	Fetish Information Exchange	BDSM reference information and "how-to" articles. 	290857
http://www.chiark.greenend.org.uk/bdsm/frequently_asked_questions/	uk.people.bdsm FAQ	A very extensive faq on bondage/discipline, dominance/submission, and Sadism/Masochism 	290857
http://www.jojasa.com/overlap/	#overlap	An erotic spanking chat channel on the Undernet. 	290858
http://www.jojasa.com/sssroster/	Soc.Sexuality.Spanking  Roster	Listing of readers of soc.sexuality.spanking. 	290858
http://www.jojasa.com/overlap/board/index.php	Overlap Community Spanking Forum	Adult erotic or discipline, D/s chat, stories, and discussion board. 	290858
http://spanking.castigatio.nl/	M/M Spanking in Europe	Resources for men who like spanking other men. Includes contact ads, a list of clubs, and a timetable for Netherlands and Belgium. [English and Dutch] 	290858
http://www.leatherleadership.org/	Leather Leadership Conference	[North America] Annual event, in rotating locations, focused on developing and strengthening the leadership and management skills of  SM/Leather community leaders and activists. Group structure, legal issues, event planning. 	290861
https://imslbb.org/	International Ms Leather	[San Francisco, CA, USA] Annual women's leather contest, in April. Includes information on workshops, presenters, hotel, and registration. 	290861
http://www.thebdsmeventspage.com/	The BDSM Events Page	Listing major international BDSM and Leather events and over 500 organizations. 	290861
https://www.xklusiv.de/en/	Xklusiv Events	[Germany] A BDSM and Fetish Party that takes place at castles and palaces in varying locations. Includes information on upcoming parties and reports of past ones. [in English and German] 	290861
http://www.imrl.com/	International Mr. Leather	[Chicago, IL, USA]The biggest gay male leather gathering in the US, which also welcomes other genders and orientations.  Includes schedule of events, hotel information, and how to register. 	290861
http://www.get-teased.ca/	Tease	[Southwestern Ontario, Canada] An outdoor alternative lifestyle BDSM pan-sexual camping convention which includes workshops and other events. 	290861
http://www.bobdeegan.com/	Bob Deegan -- The Art of the Single Tail	Includes a calendar of workshops and events where the author is teaching. 	290863
http://www.bullwhip.org/sf/	San Francisco Bullwhip Workshop	A weekly whip cracking class. 	290863
http://www.leathernroses.com/	#leather-and-roses	Dealing with the lifestyle of BDSM both in real life and online. Covers safety issues, emotional topics, and psychological topics. [Undernet] 	290865
http://www.maxfisch.com/forum.php	The Hang	Features both general interest areas and "DomBoards" devoted to specific pro-doms. [WWWThreads] 	290864
http://www.brianspage.com/	Brian's Page	discussion forums about bondage related scenes in  mainstream movies and TV series. 	290864
http://latches.webslaves.com/	Latches	A non-profit support and discussion group for submissive women who have had some real-time, physical experience with D/s. 	290868
http://www.bcwsd.com/backroom/	BDSM Backroom	Lifestyle resource, with a library of information, scene news, stories, personal ads, and interactive materials. 	290868
http://www.drkdesyre.com/	Caryl's Page	List of organizations, groups and contacts, safety information and an ICQ list. 	290868
http://www.wizdomme.com/infopack/	D/s Help and Info	A collection of articles, FAQs, and contracts for D/s Lifestyle newcomers. 	290868
http://www.submissive1.homestead.com/intro.html	Submissive Loving	Articles and resources regarding BDSM, submission and domination. 	290868
http://www.bcwsd.com/backroom/library/articles_us/bond_jap.htm	Japanese Bondage	Articles with a choice of techniques and safety. 	290871
http://www.flickr.com/groups/encasement/	Flickr: Encasement	A group is strictly for sharing encasement photos and discussions about encasement. 	290870
http://www.bondageu.com/	Bondage University	Techniques, information and education. 	290870
http://www.chastity-uk.co.uk/	Chastity UK	Photographs, articles, history and polls on chastity belts. 	290872
http://www.angelfire.com/id2/Hawaii/MaleCh.html	Making Him Your Dream Man:  Male Chastity	Guide for women to begin using a chastity device on their male partner. 	290872
http://www.bornslaves.com/	Born Slaves	Discussing this concept who develop through the power of SM. 	290873
http://www.wizdomme.com/	Wizdomme	Information, the D/s Newbie Pack, and a list of books. 	290874
http://www.evilmonk.org/A/	Ambrosio's BDSM	Articles addressing a broad range of BDSM-related topics. 	290874
http://collarncuffs.com/	Collar N Cuffs	Femdom community. Includes ecards and a forum. 	290864
http://lovingfemaleauthority.blogspot.com/	Loving Female Authority	The purpose of this blog is to share very deeply held views on the subject of wife-led households. A wife-led, or female-led, houseold is one where husbands submit to the loving female authority of their wives. 	290876
http://faninho.blogspot.com/	To Be Hers Or Not To Be	Finding a happier marriage through submission. 	290876
http://submissivemale.blogspot.com/	Submissive Male	To encourage thoughtful female-friendly discussion of the benefits of female led relationships. Also to celebrate and discuss the Dominant Female/ submissive male dynamic in relationships and society. 	290876
http://www.frugaldomme.com/frugal.htm	The Frugal Domme	Links to articles about making your own toys, D/s techniques, etiquette, humor and ceremonies. 	290876
http://www.unicorn-dream.co.uk/destrier/	If Wishers Were Horses	Destrier's stories, drawings, and practical advice about the transformation from human to equine, focussed on the fantastic and mythological aspects. Site includes directions for making realistic hooves to fit human hands. 	290880
http://www.theleatherjournal.com/	The Leather Journal	Online version of print newsletter. Scene news and gossip, political opinions, personals, national calendar of gay men's fetish events. 	290881
http://www.whapmag.com/	Whap!	A magazine for those interested in domestic discipline. Contains a preview of the publication, background information, links, and a message board. 	290881
http://www.black-rose.com/cuiru.html	Cuir Underground	San Francisco-based online magazine. Articles, essays, columns, fiction, events and book/magazine/film/music reviews. 	290881
http://www.sandm.com/	SandM.com	Online S/M 'zine with features, columns, galleries, personals, resources, and an archived database of past issues. 	290881
http://soiuser.hyperchat.com/qain/default.htm	Qain & Zardley	Views on TPE, poetry, fiction, a kinky Barbie collection, a photo gallery, and links. 	290884
http://soiuser.hyperchat.com/masterofwisdom/entrancesoi.htm	O/our World	Description of a relationship and lifestyle. 	290884
http://www.bdsmcircle.net/	The Bdsm Circle / Le Cercle Bdsm	Bilingual French/English site features erotic stories, pictures, links and articles. 	290884
http://www.sirbamm.com/	Sir Bamm!	Includes a detailed biography of Sir Bamm's journey and lifestyle links. 	290886
http://velvetslave.blogspot.com/	Velvet Slave	The true-life adventures of a male sub in New York City. 	290887
http://husbandserveswife.blogspot.com/	HusbandServesWife	Submissive man sharing tips about how to get your wife to enjoy domination. Archive as the blog has not been updated in awhile. 	290887
http://shestheboss.blogspot.com/	Whatevershesays	Male submissive writing about his experiences with his Femdom wife. 	290887
http://pussyworship.blogspot.com/	Pussy Worship	Blogging about his female led relationship. 	290887
http://laurastoy.blogspot.com/	slaveboy in Marital Bliss	Reflections related to his marraige with Mistress Laura, his loving Wife of almost ten years. 	290887
http://lthredge.com/	The Book of Edge by Slave David Stein	Featuring his book, entitled "The Edge" in pdf format for download. 	290887
http://melicia.50megs.com/	melicia's lair - a sub's library	A submissive's library of erotic writings, a personal journal and artwork. 	290890
http://soiuser.hyperchat.com/zaria/	zaria's home page	Original BDSM poetry and fiction by Zaria and her friends, and lifestyle links. 	290890
http://yourcup.tripod.com/asknicely.html	please, Sir	The journal of a submissive woman living in the real world. Hosted on Tripod w/popups. 	290890
http://www.angelfire.com/ny3/marianna/	Beauty and the Beast	Perspectives on submission and abuse, BDSM-related writings, and links. [midi music] 	290890
http://www.tiedmoments.com/submission/	Submission	Poetry and stories, links, and informative thoughts from a female submissive's vanilla husband. 	290890
http://www.multiorgasmic.com/study.htm	True Male Multiorgasmic Response: The Study	Study from Rutgers University documenting natural male multiple orgasms for first time.  Published in the Journal of Sex Education and Therapy (Vol. 23, No. 2). 	290776
http://www.sissykiss.com/	Sissy Kiss	TG and AB stories, forums, pics, fun quizzes, links. This site caters to those that want to find their internal little girl. 	290737
http://transbetty.com/	TransBetty	Blog about transgender issues, photos, tips and tricks for trannies and reflections on current society. 	290803
